source,diagnostic,unit,contract,threshold,iou,loss_mean,loss_upper,loss_pass,object_risk,precision,fp_per_image,unit_count,evidence_file
AITOD val,0.35 fixed NMS+cap@0.125,image,nms040_cap300,0.125,0.35,0.1442313168773407,0.172540794167262,False,0.2263420033204206,0.4767751176590956,12.313001605136437,1869,fixed_cluster_candidate_eval_hoeffding_iou35_aitod_uavdt_nms040_cap300_t0.125_image_operational_iou0.35_aitod_val_cache_summary.csv
AITOD val,0.35 fixed NMS+cap@0.125,block,nms040_cap300,0.125,0.35,0.1335722285801999,0.1635839133839671,False,0.2263420033204206,0.4767751176590956,12.313001605136437,1663,fixed_cluster_candidate_eval_hoeffding_iou35_aitod_uavdt_nms040_cap300_t0.125_block_operational_iou0.35_aitod_val_cache_summary.csv
AITOD val,0.35 fixed NMS+cap@0.125,sequence,nms040_cap300,0.125,0.35,0.1273697481726535,0.1593561922871235,True,0.2263420033204206,0.4767751176590956,12.313001605136437,1464,fixed_cluster_candidate_eval_hoeffding_iou35_aitod_uavdt_nms040_cap300_t0.125_sequence_operational_iou0.35_aitod_val_cache_summary.csv
AITOD val,0.35 train-selected NMS min-loss,image,nms040,0.02,0.35,0.1102502624530692,0.1385597397429905,True,0.1496402877697841,0.2390652712808438,39.25307651150348,1869,cluster_contract_search_hoeffding_aitod_iou35_nms3_minloss_uavdt_image_operational_iou0.35_base_hoeffding_min_loss_aitod_train_to_val_nmscap_iou35_image_strict_fc_selected.csv
AITOD val,0.35 train-selected NMS min-loss,block,nms040,0.0075,0.35,0.0974607631414593,0.1274724479452265,True,0.1409334071204575,0.1690197074728704,61.25200642054575,1663,cluster_contract_search_hoeffding_aitod_iou35_nms3_minloss_uavdt_block_operational_iou0.35_base_hoeffding_min_loss_aitod_train_to_val_nmscap_iou35_block_strict_fc_selected.csv
AITOD val,0.35 train-selected NMS min-loss,sequence,nms040,0.0075,0.35,0.0901805238599585,0.1221669679744284,True,0.1409334071204575,0.1690197074728704,61.25200642054575,1464,cluster_contract_search_hoeffding_aitod_iou35_nms3_minloss_uavdt_sequence_operational_iou0.35_base_hoeffding_min_loss_aitod_train_to_val_nmscap_iou35_sequence_strict_fc_selected.csv
UAVDT test,0.35 fixed NMS+cap@0.125,image,nms040_cap300,0.125,0.35,0.0870662145755498,0.1612744405142842,False,0.0834485358803569,0.4923378113818943,27.647058823529413,272,fixed_cluster_candidate_eval_hoeffding_iou35_uavdt_uavdt_nms040_cap300_t0.125_image_operational_iou0.35_uavdt_test_cache_summary.csv
VisDrone val,0.35 fixed NMS+cap@0.125,image,nms040_cap300,0.125,0.35,0.2740836089840974,0.3263648902076995,False,0.3076446760752341,0.4426610801359242,61.65510948905109,548,fixed_cluster_candidate_eval_hoeffding_iou35_visdrone_visdrone_nms040_cap300_t0.125_image_operational_iou0.35_visdrone_oracle_val_cache_summary.csv
AITOD val,0.50 train-selected NMS+cap search,image,nms040_cap300,0.015,0.5,0.1969519448508576,0.2184191919875518,False,0.2630879911455451,0.1948720950652695,44.154093097913325,1869,cluster_contract_search_aitod_train_to_val_stress_uavdt_image_operational_iou0.5_base_eb_min_loss_aitod_train_to_val_nmscap_iou50_image_strict_fc_selected.csv
AITOD val,0.50 train-selected NMS stress,sequence,nms040,0.003,0.5,0.1794317571385018,0.2046679447092048,False,0.2312857406382586,0.1119613111230521,88.42375601926163,1464,cluster_contract_search_aitod_train_to_val_stress_uavdt_sequence_operational_iou0.5_base_eb_min_loss_aitod_train_to_val_nmscap_iou50_sequence_strict_fc_selected.csv
UAVDT test,0.50 train+val-to-test search,image,support_soft_a,0.125,0.5,0.1166610226389037,0.1806817399535851,False,0.1250471283146914,0.4473143150860961,31.625,272,cluster_contract_search_uavdt_trainval_to_test_stress_uavdt_image_operational_iou0.5_base_eb_min_loss_trainval_to_test_iou50_strict_fc_selected.csv
